movie_id,title,phase,genre,lead_actor,director,release_date,release_year,duration_minutes,imdb_rating,popularity_score,total_box_office_usd,verdict,poster_url,country
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.68,100.0,114363094,Flop,https://mcu-posters.example.com/21.jpg,UK
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,7.17,56.3,48606697,Flop,https://mcu-posters.example.com/15.jpg,China
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,8.21,100.0,96331547,Hit,https://mcu-posters.example.com/15.jpg,South Korea
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.4,100.0,152938611,Hit,https://mcu-posters.example.com/18.jpg,France
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.5,99.7,44756326,Flop,https://mcu-posters.example.com/4.jpg,South Korea
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,6.02,100.0,100489926,Flop,https://mcu-posters.example.com/29.jpg,South Korea
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,6.27,70.0,66850192,Flop,https://mcu-posters.example.com/28.jpg,UK
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,7.29,100.0,168358641,Hit,https://mcu-posters.example.com/11.jpg,USA
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,5.66,100.0,78088957,Flop,https://mcu-posters.example.com/29.jpg,Germany
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,6.91,88.7,39827272,Flop,https://mcu-posters.example.com/4.jpg,China
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,5.98,100.0,49083966,Flop,https://mcu-posters.example.com/31.jpg,Canada
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.66,84.4,31242839,Flop,https://mcu-posters.example.com/5.jpg,China
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.97,100.0,43706194,Flop,https://mcu-posters.example.com/5.jpg,India
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.63,100.0,93241728,Hit,https://mcu-posters.example.com/17.jpg,USA
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.84,55.7,47060287,Flop,https://mcu-posters.example.com/32.jpg,Japan
9,Captain America: The Winter Soldier,2,Action,Chris Evans,Russo Brothers,2014-04-04,2014,136,7.8,87.0,62119029,Hit,https://mcu-posters.example.com/9.jpg,Japan
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.71,100.0,101066524,Hit,https://mcu-posters.example.com/14.jpg,South Korea
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.17,100.0,87726508,Hit,https://mcu-posters.example.com/20.jpg,Germany
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.1,90.6,56323161,Hit,https://mcu-posters.example.com/20.jpg,China
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,8.15,100.0,109350366,Hit,https://mcu-posters.example.com/15.jpg,France
33,The Marvels,5,Action,Brie Larson,Nia DaCosta,2023-11-10,2023,105,5.68,91.4,18822207,Flop,https://mcu-posters.example.com/33.jpg,Japan
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,8.25,78.6,60727650,Hit,https://mcu-posters.example.com/10.jpg,Germany
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.81,100.0,139082761,Flop,https://mcu-posters.example.com/21.jpg,USA
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.11,90.0,40405168,Flop,https://mcu-posters.example.com/4.jpg,China
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.82,100.0,68432654,Flop,https://mcu-posters.example.com/8.jpg,UK
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.85,100.0,37991868,Flop,https://mcu-posters.example.com/5.jpg,Germany
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.42,100.0,220798441,Hit,https://mcu-posters.example.com/27.jpg,Canada
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.5,85.3,98297231,Hit,https://mcu-posters.example.com/13.jpg,Australia
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.52,96.2,49919695,Flop,https://mcu-posters.example.com/12.jpg,Canada
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.41,100.0,26986307,Flop,https://mcu-posters.example.com/2.jpg,South Korea
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.7,100.0,66926269,Flop,https://mcu-posters.example.com/8.jpg,China
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,8.1,100.0,171961883,Hit,https://mcu-posters.example.com/6.jpg,UK
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.37,95.3,38298872,Flop,https://mcu-posters.example.com/26.jpg,France
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.23,100.0,51721511,Hit,https://mcu-posters.example.com/25.jpg,Japan
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.38,100.0,45809217,Flop,https://mcu-posters.example.com/25.jpg,South Korea
9,Captain America: The Winter Soldier,2,Action,Chris Evans,Russo Brothers,2014-04-04,2014,136,7.5,100.0,75972995,Hit,https://mcu-posters.example.com/9.jpg,China
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.63,100.0,52758961,Hit,https://mcu-posters.example.com/12.jpg,UK
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,6.6,85.9,53457724,Flop,https://mcu-posters.example.com/20.jpg,China
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,6.95,80.6,41846018,Flop,https://mcu-posters.example.com/12.jpg,Japan
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.48,100.0,93026091,Hit,https://mcu-posters.example.com/17.jpg,South Korea
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,8.19,95.5,145112454,Hit,https://mcu-posters.example.com/6.jpg,Canada
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.78,100.0,90737402,Hit,https://mcu-posters.example.com/17.jpg,Japan
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.83,100.0,118602025,Hit,https://mcu-posters.example.com/13.jpg,Australia
23,Spider-Man: Far From Home,3,Action,Tom Holland,Jon Watts,2019-07-02,2019,129,7.34,96.6,109392388,Hit,https://mcu-posters.example.com/23.jpg,UK
22,Avengers: Endgame,3,Action,Robert Downey Jr.,Russo Brothers,2019-04-26,2019,181,8.64,100.0,373487358,Hit,https://mcu-posters.example.com/22.jpg,South Korea
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,6.95,100.0,166709862,Flop,https://mcu-posters.example.com/7.jpg,Germany
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.5,98.7,84311577,Hit,https://mcu-posters.example.com/17.jpg,USA
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.57,87.9,39447567,Flop,https://mcu-posters.example.com/4.jpg,Germany
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.58,92.2,41384099,Flop,https://mcu-posters.example.com/4.jpg,China
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,6.78,81.3,98839722,Flop,https://mcu-posters.example.com/7.jpg,Canada
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.88,94.9,55505696,Hit,https://mcu-posters.example.com/1.jpg,Germany
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,8.04,100.0,66600090,Hit,https://mcu-posters.example.com/1.jpg,USA
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.76,93.8,105755945,Flop,https://mcu-posters.example.com/21.jpg,Japan
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,6.73,95.2,59223142,Flop,https://mcu-posters.example.com/20.jpg,USA
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,7.01,86.7,32851930,Flop,https://mcu-posters.example.com/24.jpg,UK
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.79,72.6,37667736,Flop,https://mcu-posters.example.com/12.jpg,Australia
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.77,94.9,80152548,Hit,https://mcu-posters.example.com/32.jpg,Canada
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.95,100.0,75212255,Hit,https://mcu-posters.example.com/14.jpg,China
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,7.25,100.0,141868851,Hit,https://mcu-posters.example.com/7.jpg,Canada
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.19,100.0,44078818,Flop,https://mcu-posters.example.com/24.jpg,France
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.03,92.2,47837549,Flop,https://mcu-posters.example.com/12.jpg,South Korea
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.18,100.0,61433812,Hit,https://mcu-posters.example.com/12.jpg,Germany
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,8.16,100.0,87102489,Hit,https://mcu-posters.example.com/10.jpg,South Korea
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.42,87.1,22985264,Flop,https://mcu-posters.example.com/2.jpg,France
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.67,100.0,74390726,Flop,https://mcu-posters.example.com/3.jpg,Germany
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.57,100.0,65606221,Flop,https://mcu-posters.example.com/8.jpg,India
19,Avengers: Infinity War,3,Action,Robert Downey Jr.,Russo Brothers,2018-04-27,2018,149,8.39,95.3,195155388,Hit,https://mcu-posters.example.com/19.jpg,UK
23,Spider-Man: Far From Home,3,Action,Tom Holland,Jon Watts,2019-07-02,2019,129,7.11,88.3,99906926,Hit,https://mcu-posters.example.com/23.jpg,Canada
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,7.65,100.0,135582330,Hit,https://mcu-posters.example.com/34.jpg,Canada
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,6.82,87.8,106725766,Flop,https://mcu-posters.example.com/7.jpg,South Korea
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,8.08,98.8,113952580,Hit,https://mcu-posters.example.com/13.jpg,France
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,7.78,100.0,94768199,Hit,https://mcu-posters.example.com/10.jpg,France
22,Avengers: Endgame,3,Action,Robert Downey Jr.,Russo Brothers,2019-04-26,2019,181,8.1,100.0,369916289,Hit,https://mcu-posters.example.com/22.jpg,South Korea
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.18,100.0,50221394,Hit,https://mcu-posters.example.com/25.jpg,South Korea
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.58,86.9,55986881,Flop,https://mcu-posters.example.com/8.jpg,Germany
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,7.07,99.2,36708915,Flop,https://mcu-posters.example.com/5.jpg,China
16,Spider-Man: Homecoming,3,Action,Tom Holland,Jon Watts,2017-07-07,2017,133,7.12,100.0,96842258,Hit,https://mcu-posters.example.com/16.jpg,China
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,7.73,85.2,65824900,Hit,https://mcu-posters.example.com/10.jpg,Australia
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.94,98.3,83088582,Hit,https://mcu-posters.example.com/32.jpg,Australia
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.38,85.7,34470441,Flop,https://mcu-posters.example.com/26.jpg,USA
23,Spider-Man: Far From Home,3,Action,Tom Holland,Jon Watts,2019-07-02,2019,129,7.25,100.0,151618418,Hit,https://mcu-posters.example.com/23.jpg,USA
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,6.27,93.5,44504725,Flop,https://mcu-posters.example.com/31.jpg,France
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,7.3,91.6,111315573,Hit,https://mcu-posters.example.com/7.jpg,Germany
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,8.55,89.2,135528004,Hit,https://mcu-posters.example.com/6.jpg,China
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,7.71,100.0,136723111,Hit,https://mcu-posters.example.com/34.jpg,France
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,7.75,91.2,118520511,Hit,https://mcu-posters.example.com/34.jpg,Japan
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.42,100.0,139041705,Hit,https://mcu-posters.example.com/13.jpg,India
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.63,90.0,101498426,Flop,https://mcu-posters.example.com/21.jpg,Canada
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,6.12,99.8,75821157,Flop,https://mcu-posters.example.com/29.jpg,Australia
19,Avengers: Infinity War,3,Action,Robert Downey Jr.,Russo Brothers,2018-04-27,2018,149,8.28,77.6,158989481,Hit,https://mcu-posters.example.com/19.jpg,Japan
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.11,98.5,39599709,Flop,https://mcu-posters.example.com/26.jpg,Japan
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.68,100.0,47650305,Flop,https://mcu-posters.example.com/25.jpg,UK
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,8.07,98.8,83506448,Hit,https://mcu-posters.example.com/32.jpg,USA
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.87,67.6,57108615,Hit,https://mcu-posters.example.com/32.jpg,UK
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.67,100.0,129801583,Flop,https://mcu-posters.example.com/21.jpg,Germany
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,6.78,88.9,42335951,Flop,https://mcu-posters.example.com/31.jpg,France
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.54,100.0,54987620,Hit,https://mcu-posters.example.com/25.jpg,India
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.33,100.0,98935692,Hit,https://mcu-posters.example.com/32.jpg,India
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,6.86,88.2,39595841,Flop,https://mcu-posters.example.com/4.jpg,Germany
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.75,96.5,60094765,Flop,https://mcu-posters.example.com/3.jpg,Australia
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,8.12,61.7,93797650,Hit,https://mcu-posters.example.com/6.jpg,India
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.78,100.0,56132347,Hit,https://mcu-posters.example.com/12.jpg,China
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,6.74,88.2,39590737,Flop,https://mcu-posters.example.com/4.jpg,Germany
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.51,59.8,15787261,Flop,https://mcu-posters.example.com/2.jpg,USA
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,6.82,100.0,70607372,Flop,https://mcu-posters.example.com/20.jpg,Japan
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.72,100.0,152370878,Hit,https://mcu-posters.example.com/13.jpg,China
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,6.59,100.0,45889993,Flop,https://mcu-posters.example.com/4.jpg,Japan
33,The Marvels,5,Action,Brie Larson,Nia DaCosta,2023-11-10,2023,105,5.01,100.0,21487510,Flop,https://mcu-posters.example.com/33.jpg,Germany
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.52,100.0,57300438,Hit,https://mcu-posters.example.com/12.jpg,Germany
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.39,100.0,45627571,Flop,https://mcu-posters.example.com/24.jpg,USA
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.67,100.0,69330508,Hit,https://mcu-posters.example.com/14.jpg,UK
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.44,100.0,91598798,Flop,https://mcu-posters.example.com/30.jpg,Canada
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,7.7,64.1,55335794,Hit,https://mcu-posters.example.com/15.jpg,China
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.73,97.7,36153626,Flop,https://mcu-posters.example.com/5.jpg,Australia
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.99,100.0,94183007,Hit,https://mcu-posters.example.com/32.jpg,Australia
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.32,80.2,46924063,Flop,https://mcu-posters.example.com/1.jpg,USA
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,8.12,83.1,35884318,Flop,https://mcu-posters.example.com/25.jpg,Australia
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.86,100.0,71382023,Flop,https://mcu-posters.example.com/8.jpg,India
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.83,97.3,56905925,Hit,https://mcu-posters.example.com/1.jpg,Australia
22,Avengers: Endgame,3,Action,Robert Downey Jr.,Russo Brothers,2019-04-26,2019,181,8.25,100.0,328669707,Hit,https://mcu-posters.example.com/22.jpg,Canada
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.3,100.0,46938444,Flop,https://mcu-posters.example.com/25.jpg,Australia
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.92,100.0,48929790,Flop,https://mcu-posters.example.com/24.jpg,Japan
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.72,100.0,73939728,Flop,https://mcu-posters.example.com/3.jpg,Canada
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,7.91,100.0,89569088,Hit,https://mcu-posters.example.com/10.jpg,France
16,Spider-Man: Homecoming,3,Action,Tom Holland,Jon Watts,2017-07-07,2017,133,7.89,100.0,89452459,Hit,https://mcu-posters.example.com/16.jpg,France
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.96,84.4,72042051,Hit,https://mcu-posters.example.com/17.jpg,Japan
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.16,100.0,66286589,Hit,https://mcu-posters.example.com/20.jpg,Australia
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.93,93.2,125591899,Hit,https://mcu-posters.example.com/18.jpg,Japan
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,8.34,80.6,47136972,Flop,https://mcu-posters.example.com/1.jpg,Japan
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.77,100.0,227112115,Hit,https://mcu-posters.example.com/27.jpg,Japan
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.04,76.2,102609871,Hit,https://mcu-posters.example.com/18.jpg,Australia
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.44,100.0,103410378,Hit,https://mcu-posters.example.com/32.jpg,India
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.75,75.9,44403323,Flop,https://mcu-posters.example.com/1.jpg,Japan
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,7.38,100.0,64094181,Hit,https://mcu-posters.example.com/3.jpg,South Korea
9,Captain America: The Winter Soldier,2,Action,Chris Evans,Russo Brothers,2014-04-04,2014,136,7.52,97.2,69415802,Hit,https://mcu-posters.example.com/9.jpg,Australia
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,7.04,100.0,38728214,Flop,https://mcu-posters.example.com/5.jpg,UK
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.75,100.0,68662376,Flop,https://mcu-posters.example.com/8.jpg,Canada
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.72,70.7,59719283,Hit,https://mcu-posters.example.com/32.jpg,UK
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.36,100.0,62956810,Hit,https://mcu-posters.example.com/12.jpg,Germany
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,7.14,95.2,107342925,Hit,https://mcu-posters.example.com/21.jpg,Canada
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.83,83.0,70923205,Hit,https://mcu-posters.example.com/17.jpg,Japan
19,Avengers: Infinity War,3,Action,Robert Downey Jr.,Russo Brothers,2018-04-27,2018,149,8.27,100.0,209031938,Hit,https://mcu-posters.example.com/19.jpg,Germany
